Archivo,Etiqueta_REAL,Prediccion_ESP32,Detalle_Completo
im0498.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.2695 | Desecho_95: 0.7305 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.2695
Desecho_95: 0.7305
"
im0499.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6992 | Desecho_95: 0.3008 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6992
Desecho_95: 0.3008
"
im05.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9922 | Desecho_95: 0.0078 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9922
Desecho_95: 0.0078
"
im050.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.3008 | Desecho_95: 0.6992 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.3008
Desecho_95: 0.6992
"
im0500.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7578 | Desecho_95: 0.2422 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7578
Desecho_95: 0.2422
"
im0501.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9883 | Desecho_95: 0.0117 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9883
Desecho_95: 0.0117
"
im0502.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.4297 | Desecho_95: 0.5703 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.4297
Desecho_95: 0.5703
"
im0503.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6055 | Desecho_95: 0.3945 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6055
Desecho_95: 0.3945
"
im0504.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9375 | Desecho_95: 0.0625 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9375
Desecho_95: 0.0625
"
im0505.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9531 | Desecho_95: 0.0469 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9531
Desecho_95: 0.0469
"
im0506.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8281 | Desecho_95: 0.1719 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8281
Desecho_95: 0.1719
"
im0507.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9805 | Desecho_95: 0.0195 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9805
Desecho_95: 0.0195
"
im0508.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9844 | Desecho_95: 0.0156 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9844
Desecho_95: 0.0156
"
im0509.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6719 | Desecho_95: 0.3281 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6719
Desecho_95: 0.3281
"
im051.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.4297 | Desecho_95: 0.5703 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.4297
Desecho_95: 0.5703
"
im0510.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8438 | Desecho_95: 0.1523 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8438
Desecho_95: 0.1523
"
im0511.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.3008 | Desecho_95: 0.6992 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.3008
Desecho_95: 0.6992
"
im0512.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.2695 | Desecho_95: 0.7305 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.2695
Desecho_95: 0.7305
"
im0513.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.5000 | Desecho_95: 0.5000 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.5000
Desecho_95: 0.5000
"
im0514.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6719 | Desecho_95: 0.3281 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6719
Desecho_95: 0.3281
"
im0515.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9766 | Desecho_95: 0.0234 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9766
Desecho_95: 0.0234
"
im0516.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9297 | Desecho_95: 0.0703 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9297
Desecho_95: 0.0703
"
im0517.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9883 | Desecho_95: 0.0117 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9883
Desecho_95: 0.0117
"
im0518.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9180 | Desecho_95: 0.0820 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9180
Desecho_95: 0.0820
"
im0519.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8789 | Desecho_95: 0.1211 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8789
Desecho_95: 0.1211
"
im052.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9766 | Desecho_95: 0.0234 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9766
Desecho_95: 0.0234
"
im0520.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8477 | Desecho_95: 0.1523 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8477
Desecho_95: 0.1523
"
im0521.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.5352 | Desecho_95: 0.4648 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.5352
Desecho_95: 0.4648
"
im0522.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.5352 | Desecho_95: 0.4648 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.5352
Desecho_95: 0.4648
"
im0523.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.5703 | Desecho_95: 0.4297 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.5703
Desecho_95: 0.4297
"
im0524.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8281 | Desecho_95: 0.1719 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8281
Desecho_95: 0.1719
"
im0525.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9063 | Desecho_95: 0.0937 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9063
Desecho_95: 0.0937
"
im0526.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9297 | Desecho_95: 0.0703 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9297
Desecho_95: 0.0703
"
im0527.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.3633 | Desecho_95: 0.6367 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.3633
Desecho_95: 0.6367
"
im0528.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8633 | Desecho_95: 0.1367 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8633
Desecho_95: 0.1367
"
im0529.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6992 | Desecho_95: 0.2969 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6992
Desecho_95: 0.2969
"
im053.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9375 | Desecho_95: 0.0625 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9375
Desecho_95: 0.0625
"
im0530.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9961 | Desecho_95: 0.0000 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9961
Desecho_95: 0.0000
"
im0531.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9922 | Desecho_95: 0.0078 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9922
Desecho_95: 0.0078
"
im0532.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7305 | Desecho_95: 0.2695 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7305
Desecho_95: 0.2695
"
im0533.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.5352 | Desecho_95: 0.4648 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.5352
Desecho_95: 0.4648
"
im0534.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6055 | Desecho_95: 0.3945 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6055
Desecho_95: 0.3945
"
im0535.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9531 | Desecho_95: 0.0469 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9531
Desecho_95: 0.0469
"
im0536.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9805 | Desecho_95: 0.0195 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9805
Desecho_95: 0.0195
"
im0537.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.4648 | Desecho_95: 0.5352 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.4648
Desecho_95: 0.5352
"
im0538.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6719 | Desecho_95: 0.3281 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6719
Desecho_95: 0.3281
"
im0539.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0625 | Desecho_95: 0.9375 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0625
Desecho_95: 0.9375
"
im054.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.4648 | Desecho_95: 0.5352 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.4648
Desecho_95: 0.5352
"
im0540.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.5000 | Desecho_95: 0.5000 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.5000
Desecho_95: 0.5000
"
im0541.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.3008 | Desecho_95: 0.6992 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.3008
Desecho_95: 0.6992
"
im0542.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8281 | Desecho_95: 0.1719 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8281
Desecho_95: 0.1719
"
im0543.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9961 | Desecho_95: 0.0000 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9961
Desecho_95: 0.0000
"
im0544.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9961 | Desecho_95: 0.0000 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9961
Desecho_95: 0.0000
"
im0545.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9961 | Desecho_95: 0.0000 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9961
Desecho_95: 0.0000
"
im055.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.4648 | Desecho_95: 0.5352 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.4648
Desecho_95: 0.5352
"
im056.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8281 | Desecho_95: 0.1719 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8281
Desecho_95: 0.1719
"
im057.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7578 | Desecho_95: 0.2422 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7578
Desecho_95: 0.2422
"
im058.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.6367 | Desecho_95: 0.3633 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.6367
Desecho_95: 0.3633
"
im059.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9961 | Desecho_95: 0.0039 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9961
Desecho_95: 0.0039
"
im06.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7305 | Desecho_95: 0.2695 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7305
Desecho_95: 0.2695
"
im060.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8633 | Desecho_95: 0.1367 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8633
Desecho_95: 0.1367
"
im061.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7812 | Desecho_95: 0.2187 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7812
Desecho_95: 0.2187
"
im062.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.3008 | Desecho_95: 0.6992 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.3008
Desecho_95: 0.6992
"
im063.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9844 | Desecho_95: 0.0156 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9844
Desecho_95: 0.0156
"
im064.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9805 | Desecho_95: 0.0195 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9805
Desecho_95: 0.0195
"
im065.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.8789 | Desecho_95: 0.1211 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.8789
Desecho_95: 0.1211
"
im066.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9375 | Desecho_95: 0.0625 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9375
Desecho_95: 0.0625
"
im067.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9375 | Desecho_95: 0.0625 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9375
Desecho_95: 0.0625
"
im068.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9297 | Desecho_95: 0.0703 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9297
Desecho_95: 0.0703
"
im069.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9727 | Desecho_95: 0.0273 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9727
Desecho_95: 0.0273
"
im07.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.9961 | Desecho_95: 0.0039 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.9961
Desecho_95: 0.0039
"
im070.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7578 | Desecho_95: 0.2422 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7578
Desecho_95: 0.2422
"
im071.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.1367 | Desecho_95: 0.8633 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.1367
Desecho_95: 0.8633
"
im072.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.0703 | Desecho_95: 0.9258 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.0703
Desecho_95: 0.9258
"
im073.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7812 | Desecho_95: 0.2187 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7812
Desecho_95: 0.2187
"
im074.jpg,Desecho_75,Desecho_115: 0.0000 | Desecho_140: 0.0000 | Desecho_165: 0.0000 | Desecho_200: 0.0000 | Desecho_75: 0.7578 | Desecho_95: 0.2422 | ,"Desecho_115: 0.0000
Desecho_140: 0.0000
Desecho_165: 0.0000
Desecho_200: 0.0000
Desecho_75: 0.7578
Desecho_95: 0.2422
"
